datetime,serial msg
2024-04-01 05:45:41.284961,Sending: AT+ADDRESS=6
2024-04-01 05:45:41.334047,Received: +OK
2024-04-01 05:45:41.336401,Sending: AT+BAND=433000000
2024-04-01 05:45:41.355253,Received: +OK
2024-04-01 05:45:41.390065,Sending: AT+NETWORKID=5
2024-04-01 05:45:41.498588,Received: +OK
